test test_mnnvlink_hybridep, host: ptyche0055.ptyche.clusters.nvidia.com
test test_mnnvlink_hybridep, host: ptyche0069.ptyche.clusters.nvidia.com
test test_mnnvlink_hybridep, host: ptyche0068.ptyche.clusters.nvidia.com
test test_mnnvlink_hybridep, host: ptyche0072.ptyche.clusters.nvidia.com
test test_mnnvlink_hybridep, host: ptyche0060.ptyche.clusters.nvidia.com
test test_mnnvlink_hybridep, host: ptyche0070.ptyche.clusters.nvidia.com
test test_mnnvlink_hybridep, host: ptyche0063.ptyche.clusters.nvidia.com
test test_mnnvlink_hybridep, host: ptyche0071.ptyche.clusters.nvidia.com
[W923 06:28:57.835422690 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.835544930 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.835669506 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.852313163 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.852435851 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.852561163 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.860334767 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.860462799 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.860581839 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.866505298 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.866625490 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.866739187 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.874966967 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.875097719 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.875218359 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.877118232 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.877247928 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.877367864 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.879758041 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.879885945 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.880008121 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.887784029 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.887909309 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
[W923 06:28:57.888034910 socket.cpp:755] [c10d] The client socket has failed to connect to [ptyche0055.ptyche.clusters.nvidia.com]:53503 (errno: 22 - Invalid argument).
test test_mnnvlink_hybridep, host: ptyche0064.ptyche.clusters.nvidia.com
[rank 28] HybridEP dispatch torch API (BF16): 481.73 GB/s (NVL), t: 903.14 us, nvl_recv_bytes: 435.07 MB
[rank 30] HybridEP dispatch torch API (BF16): 464.32 GB/s (NVL), t: 902.54 us, nvl_recv_bytes: 419.07 MB
[rank 31] HybridEP dispatch torch API (BF16): 479.19 GB/s (NVL), t: 902.54 us, nvl_recv_bytes: 432.49 MB
[rank 33] HybridEP combine torch API: 455.28 GB/s (NVL), t: 965.81 us, combine_send_bytes: 439.71 MB
[rank 32] HybridEP combine torch API: 432.36 GB/s (NVL), t: 965.67 us, combine_send_bytes: 417.52 MB
[rank 22] HybridEP combine torch API: 445.83 GB/s (NVL), t: 965.45 us, combine_send_bytes: 430.42 MB
[rank 2] HybridEP combine torch API: 461.37 GB/s (NVL), t: 965.37 us, combine_send_bytes: 445.39 MB
[rank 0] HybridEP combine torch API: 430.20 GB/s (NVL), t: 965.73 us, combine_send_bytes: 415.46 MB
[rank 1] HybridEP combine torch API: 443.59 GB/s (NVL), t: 965.67 us, combine_send_bytes: 428.36 MB
[rank 27] HybridEP combine torch API: 446.78 GB/s (NVL), t: 965.71 us, combine_send_bytes: 431.46 MB
[rank 26] HybridEP combine torch API: 432.40 GB/s (NVL), t: 965.59 us, combine_send_bytes: 417.52 MB
[rank 35] HybridEP combine torch API: 450.71 GB/s (NVL), t: 965.30 us, combine_send_bytes: 435.07 MB
[rank 29] HybridEP combine torch API: 439.45 GB/s (NVL), t: 965.36 us, combine_send_bytes: 424.23 MB
[rank 5] HybridEP combine torch API: 449.96 GB/s (NVL), t: 965.76 us, combine_send_bytes: 434.55 MB
[rank 4] HybridEP combine torch API: 444.63 GB/s (NVL), t: 965.73 us, combine_send_bytes: 429.39 MB
[rank 9] HybridEP combine torch API: 475.66 GB/s (NVL), t: 965.66 us, combine_send_bytes: 459.33 MB
[rank 8] HybridEP combine torch API: 469.76 GB/s (NVL), t: 965.70 us, combine_send_bytes: 453.65 MB
[rank 17] HybridEP combine torch API: 451.66 GB/s (NVL), t: 965.55 us, combine_send_bytes: 436.10 MB
[rank 16] HybridEP combine torch API: 451.18 GB/s (NVL), t: 965.44 us, combine_send_bytes: 435.59 MB
[rank 23] HybridEP combine torch API: 462.28 GB/s (NVL), t: 965.70 us, combine_send_bytes: 446.42 MB
[rank 21] HybridEP combine torch API: 467.80 GB/s (NVL), t: 965.34 us, combine_send_bytes: 451.58 MB
[rank 3] HybridEP combine torch API: 451.29 GB/s (NVL), t: 965.20 us, combine_send_bytes: 435.59 MB
[rank 13] HybridEP combine torch API: 483.37 GB/s (NVL), t: 965.21 us, combine_send_bytes: 466.55 MB
[rank 15] HybridEP combine torch API: 436.82 GB/s (NVL), t: 964.10 us, combine_send_bytes: 421.13 MB
[rank 12] HybridEP combine torch API: 440.53 GB/s (NVL), t: 965.34 us, combine_send_bytes: 425.26 MB
[rank 24] HybridEP combine torch API: 434.91 GB/s (NVL), t: 964.77 us, combine_send_bytes: 419.59 MB
[rank 34] HybridEP combine torch API: 449.24 GB/s (NVL), t: 965.00 us, combine_send_bytes: 433.52 MB
[rank 28] HybridEP combine torch API: 450.50 GB/s (NVL), t: 965.74 us, combine_send_bytes: 435.07 MB
[rank 30] HybridEP combine torch API: 434.41 GB/s (NVL), t: 964.69 us, combine_send_bytes: 419.07 MB
[rank 31] HybridEP combine torch API: 448.10 GB/s (NVL), t: 965.16 us, combine_send_bytes: 432.49 MB
[rank 6] HybridEP combine torch API: 463.00 GB/s (NVL), t: 965.32 us, combine_send_bytes: 446.94 MB
[rank 7] HybridEP combine torch API: 438.50 GB/s (NVL), t: 965.11 us, combine_send_bytes: 423.20 MB
[rank 11] HybridEP combine torch API: 463.57 GB/s (NVL), t: 965.23 us, combine_send_bytes: 447.46 MB
[rank 18] HybridEP combine torch API: 422.12 GB/s (NVL), t: 964.66 us, combine_send_bytes: 407.20 MB
[rank 20] HybridEP combine torch API: 436.35 GB/s (NVL), t: 965.12 us, combine_send_bytes: 421.13 MB
[rank 14] HybridEP combine torch API: 432.10 GB/s (NVL), t: 965.06 us, combine_send_bytes: 417.01 MB
[rank 25] HybridEP combine torch API: 439.13 GB/s (NVL), t: 964.90 us, combine_send_bytes: 423.71 MB
[rank 10] HybridEP combine torch API: 462.59 GB/s (NVL), t: 965.06 us, combine_send_bytes: 446.42 MB
[rank 19] HybridEP combine torch API: 430.44 GB/s (NVL), t: 965.20 us, combine_send_bytes: 415.46 MB
[rank 22] HybridEP dispatch kernel (BF16): 634.62 GB/s, avg_t=678.24 us | HybridEP combine kernel: 595.80 GB/s, avg_t=722.43 us
[rank 27] HybridEP dispatch kernel (BF16): 625.01 GB/s, avg_t=690.32 us | HybridEP combine kernel: 594.47 GB/s, avg_t=725.79 us
[rank 9] HybridEP dispatch kernel (BF16): 662.78 GB/s, avg_t=693.03 us | HybridEP combine kernel: 641.56 GB/s, avg_t=715.96 us
[rank 26] HybridEP dispatch kernel (BF16): 610.18 GB/s, avg_t=684.25 us | HybridEP combine kernel: 579.64 GB/s, avg_t=720.32 us
[rank 29] HybridEP dispatch kernel (BF16): 619.45 GB/s, avg_t=684.85 us | HybridEP combine kernel: 587.40 GB/s, avg_t=722.22 us
[rank 12] HybridEP dispatch kernel (BF16): 626.94 GB/s, avg_t=678.32 us | HybridEP combine kernel: 585.92 GB/s, avg_t=725.80 us
[rank 17] HybridEP dispatch kernel (BF16): 627.85 GB/s, avg_t=694.59 us | HybridEP combine kernel: 603.43 GB/s, avg_t=722.70 us
[rank 23] HybridEP dispatch kernel (BF16): 649.09 GB/s, avg_t=687.76 us | HybridEP combine kernel: 618.04 GB/s, avg_t=722.32 us
[rank 16] HybridEP dispatch kernel (BF16): 638.98 GB/s, avg_t=681.69 us | HybridEP combine kernel: 600.80 GB/s, avg_t=725.00 us
[rank 24] HybridEP dispatch kernel (BF16): 608.14 GB/s, avg_t=689.95 us | HybridEP combine kernel: 577.30 GB/s, avg_t=726.81 us
[rank 10] HybridEP dispatch kernel (BF16): 663.01 GB/s, avg_t=673.32 us | HybridEP combine kernel: 606.95 GB/s, avg_t=735.52 us
[rank 8] HybridEP dispatch kernel (BF16): 672.27 GB/s, avg_t=674.80 us | HybridEP combine kernel: 621.67 GB/s, avg_t=729.73 us
[rank 32] HybridEP dispatch kernel (BF16): 614.40 GB/s, avg_t=679.56 us | HybridEP combine kernel: 579.16 GB/s, avg_t=720.91 us
[rank 21] HybridEP dispatch kernel (BF16): 651.92 GB/s, avg_t=692.70 us | HybridEP combine kernel: 624.89 GB/s, avg_t=722.66 us
[rank 25] HybridEP dispatch kernel (BF16): 612.25 GB/s, avg_t=692.07 us | HybridEP combine kernel: 585.85 GB/s, avg_t=723.25 us
[rank 30] HybridEP dispatch kernel (BF16): 612.41 GB/s, avg_t=684.29 us | HybridEP combine kernel: 580.31 GB/s, avg_t=722.15 us
[rank 5] HybridEP dispatch kernel (BF16): 635.43 GB/s, avg_t=683.87 us | HybridEP combine kernel: 596.53 GB/s, avg_t=728.47 us
[rank 11] HybridEP dispatch kernel (BF16): 663.80 GB/s, avg_t=674.09 us | HybridEP combine kernel: 616.94 GB/s, avg_t=725.28 us
[rank 33] HybridEP dispatch kernel (BF16): 635.73 GB/s, avg_t=691.66 us | HybridEP combine kernel: 608.42 GB/s, avg_t=722.72 us
[rank 19] HybridEP dispatch kernel (BF16): 617.66 GB/s, avg_t=672.63 us | HybridEP combine kernel: 571.97 GB/s, avg_t=726.37 us
[rank 20] HybridEP dispatch kernel (BF16): 603.44 GB/s, avg_t=697.88 us | HybridEP combine kernel: 584.86 GB/s, avg_t=720.06 us
[rank 28] HybridEP dispatch kernel (BF16): 636.49 GB/s, avg_t=683.54 us | HybridEP combine kernel: 599.75 GB/s, avg_t=725.42 us
[rank 35] HybridEP dispatch kernel (BF16): 646.31 GB/s, avg_t=673.15 us | HybridEP combine kernel: 600.06 GB/s, avg_t=725.04 us
[rank 31] HybridEP dispatch kernel (BF16): 633.64 GB/s, avg_t=682.54 us | HybridEP combine kernel: 595.13 GB/s, avg_t=726.71 us
[rank 4] HybridEP dispatch kernel (BF16): 629.99 GB/s, avg_t=681.59 us | HybridEP combine kernel: 589.10 GB/s, avg_t=728.89 us
[rank 34] HybridEP dispatch kernel (BF16): 639.64 GB/s, avg_t=677.76 us | HybridEP combine kernel: 603.75 GB/s, avg_t=718.04 us
[rank 6] HybridEP dispatch kernel (BF16): 654.93 GB/s, avg_t=682.42 us | HybridEP combine kernel: 611.58 GB/s, avg_t=730.80 us
[rank 15] HybridEP dispatch kernel (BF16): 624.21 GB/s, avg_t=674.67 us | HybridEP combine kernel: 581.77 GB/s, avg_t=723.88 us
[rank 7] HybridEP dispatch kernel (BF16): 627.34 GB/s, avg_t=674.59 us | HybridEP combine kernel: 580.48 GB/s, avg_t=729.05 us
[rank 18] HybridEP dispatch kernel (BF16): 590.89 GB/s, avg_t=689.13 us | HybridEP combine kernel: 563.43 GB/s, avg_t=722.72 us
[rank 2] HybridEP dispatch kernel (BF16): 644.37 GB/s, avg_t=691.20 us | HybridEP combine kernel: 613.81 GB/s, avg_t=725.62 us
[rank 0] HybridEP dispatch kernel (BF16): 590.43 GB/s, avg_t=703.65 us | HybridEP combine kernel: 572.91 GB/s, avg_t=725.17 us
[rank 1] HybridEP dispatch kernel (BF16): 621.69 GB/s, avg_t=689.03 us | HybridEP combine kernel: 589.18 GB/s, avg_t=727.05 us
[rank 3] HybridEP dispatch kernel (BF16): 638.41 GB/s, avg_t=682.30 us | HybridEP combine kernel: 596.41 GB/s, avg_t=730.35 us
[rank 14] HybridEP dispatch kernel (BF16): 605.93 GB/s, avg_t=688.21 us | HybridEP combine kernel: 578.04 GB/s, avg_t=721.41 us
[rank 13] HybridEP dispatch kernel (BF16): 693.69 GB/s, avg_t=672.56 us | HybridEP combine kernel: 660.99 GB/s, avg_t=705.84 us
